ID	entity	group	role	mbfc	RE	HI	CO	MO	EC
545	climate change	CLIMATECHANGE	villain	left_center_bias	False	False	True	False	False
545	California	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	False
545	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	False
545	California's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	False
545	California's environmental policies	LEGISLATION_POLICIES_RESPONSES	villain	left_center_bias	False	False	True	False	False
545	Climate policy	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	False	False	True	False	False
547	the endangered dusky gopher frog	ANIMALS_NATURE_ENVIRONMENT	victim	left_center_bias	False	False	False	False	False
547	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	False	False	False
547	Court	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	False	False	False
547	Supreme Court Justice Anthony Kennedy	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	False	False	False	False	False
551	The environment	ANIMALS_NATURE_ENVIRONMENT	victim	left_center_bias	True	False	True	False	False
551	Americans	GENERALPUBLIC	victim	left_center_bias	True	False	True	False	False
551	the EPA	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
551	Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
551	its	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
551	Eric Schneiderman, New York's attorney general	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	True	False	True	False	False
556	Residents of Berkieley	GENERALPUBLIC	victim	questionable_source	False	False	False	True	False
556	the Berkeley City Council	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	False	True	False
557	A tiny endangered butterfly	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	True	False	True	False	False
557	President Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	False
557	the Center for Biological Diversity	SCIENCE_EXPERTS_SCI.REPORTS	hero	questionable_source	True	False	True	False	False
558	Florida	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	True	True	False	False
558	Florida Governor Rick Scott	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	True	True	False	False
558	Scott	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	True	True	False	False
558	Scott	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	True	True	False	False
559	Marine life	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	True	False	True
559	our	GENERALPUBLIC	victim	questionable_source	False	False	True	False	True
559	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	True
565	Rising sea levels	ANIMALS_NATURE_ENVIRONMENT	villain	questionable_source	False	False	True	False	False
565	alarmists	ENV.ORGS_ACTIVISTS	villain	questionable_source	False	False	True	False	False
565	Tuvalu	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
565	University of Auckland study	SCIENCE_EXPERTS_SCI.REPORTS	hero	questionable_source	False	False	True	False	False
567	Californian voters	GENERALPUBLIC	hero	questionable_source	False	False	True	False	False
569	coral reef	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	True	False	False
569	environment	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	True	False	False
569	President Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
569	UN report on climate change	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	False	False	True	False	False
570	California	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
570	California	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	False	True	False	False
570	US President Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
570	Californias water management	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	False	False	True	False	False
576	the world	GENERALPUBLIC	hero	questionable_source	True	False	False	False	False
576	the world	GENERALPUBLIC	victim	questionable_source	True	False	False	False	False
576	Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	False	False	False
576	the Paris Agreement	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	True	False	False	False	False
582	climate alarmists	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
582	advocacy groups	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
582	Journalists	MEDIA_JOURNALISTS	villain	right_bias	False	False	True	False	False
582	Climate scientists	SCIENCE_EXPERTS_SCI.REPORTS	villain	right_bias	False	False	True	False	False
582	Sound science	SCIENCE_EXPERTS_SCI.REPORTS	hero	right_bias	False	False	True	False	False
583	an island disappearing in the Chesapeake Bay	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	True	False	True	False	False
583	erosion	ANIMALS_NATURE_ENVIRONMENT	villain	right_bias	True	False	True	False	False
583	Seawalls	ANIMALS_NATURE_ENVIRONMENT	hero	right_bias	True	False	True	False	False
583	Al Gore's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
583	James "Ooker" Eskridge	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	False
586	mass extinction	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	False	False	False	False
586	humanity	GENERALPUBLIC	victim	right_bias	False	False	False	False	False
586	carbon emissions	INDUSTRY_EMISSIONS	villain	right_bias	False	False	False	False	False
586	decreasing carbon emissions	LEGISLATION_POLICIES_RESPONSES	hero	right_bias	False	False	False	False	False
589	The ocean	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	True	False	True	False	False
589	environmental groups/environmentalists	ENV.ORGS_ACTIVISTS	victim	right_bias	True	False	True	False	False
589	Conservation Voters	ENV.ORGS_ACTIVISTS	hero	right_bias	True	False	True	False	False
589	Conservation Voters	ENV.ORGS_ACTIVISTS	hero	right_bias	True	False	True	False	False
589	Obama	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
589	the Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
589	The Natural Resources Defense Council NRDC the Center for Biological Diversity	SCIENCE_EXPERTS_SCI.REPORTS	hero	right_bias	True	False	True	False	False
593	the Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	True
593	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	True
593	Environmental Protection Agency	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	True
593	power plants	INDUSTRY_EMISSIONS	victim	right_bias	True	False	True	False	True
593	utilities	INDUSTRY_EMISSIONS	villain	right_bias	True	False	True	False	True
593	Obama-era regulations	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	True	False	True
594	China	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	False	False	False	True
594	coal	INDUSTRY_EMISSIONS	hero	right_bias	False	False	False	False	True
594	Coal workers	INDUSTRY_EMISSIONS	victim	right_bias	False	False	False	False	True
595	California	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	False	False	False
595	Nichols	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	False	False	False
595	Auto industry	INDUSTRY_EMISSIONS	victim	right_bias	True	False	False	False	False
595	car industry	INDUSTRY_EMISSIONS	victim	right_bias	True	False	False	False	False
595	Polluting autos	INDUSTRY_EMISSIONS	villain	right_bias	True	False	False	False	False
596	rising temperatures	ANIMALS_NATURE_ENVIRONMENT	villain	right_bias	False	False	True	False	False
596	species in some parts of the world	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	False	True	False	False
596	a press release touting the study's new findings	MEDIA_JOURNALISTS	hero	right_bias	False	False	True	False	False
597	elites	ENV.ORGS_ACTIVISTS	villain	right_bias	False	True	True	True	False
597	America	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	right_bias	False	True	True	True	False
597	President Donald J. Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	False	True	True	True	False
597	our economy	INDUSTRY_EMISSIONS	victim	right_bias	False	True	True	True	False
597	liberal agenda	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	False	True	True	True	False
601	climate alarmists	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
601	Comedian Bill Nye	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
602	Exxon	INDUSTRY_EMISSIONS	victim	right_bias	False	False	True	False	True
602	Los Angeles Times	MEDIA_JOURNALISTS	villain	right_bias	False	False	True	False	True
602	Spencer	SCIENCE_EXPERTS_SCI.REPORTS	hero	right_bias	False	False	True	False	True
605	taxpayers	GENERALPUBLIC	victim	right_bias	True	False	False	False	True
605	the Left	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	False	False	True
605	free markets, competition	INDUSTRY_EMISSIONS	hero	right_bias	True	False	False	False	True
605	energy subsidies and regulations	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	False	False	True
605	energy subsidies and regulations	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	False	False	True
607	A coalition of states	GENERALPUBLIC	hero	right_bias	False	False	True	False	False
607	Schneiderman	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	False	True	False	False
607	the Trump administration's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	False	True	False	False
611	environment	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	True	True	True	False
611	workers and their families	GENERALPUBLIC	victim	right_bias	False	True	True	True	False
611	liberals	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	True	True	True	False
611	Liberals	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	True	True	True	False
611	Fox News host Tucker Carlson	MEDIA_JOURNALISTS	hero	right_bias	False	True	True	True	False
614	environment	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	True	False	True	False
614	Liberal elites'	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	True	False	True	False
616	people	GENERALPUBLIC	villain	right_bias	False	False	True	False	False
618	Rising sea levels	ANIMALS_NATURE_ENVIRONMENT	villain	right_bias	True	False	True	False	False
618	activists	ENV.ORGS_ACTIVISTS	hero	right_bias	True	False	True	False	False
618	its 450 residents	GENERALPUBLIC	victim	right_bias	True	False	True	False	False
618	Tangier residents	GENERALPUBLIC	victim	right_bias	True	False	True	False	False
618	a powerful new ally : U.S. President Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
618	James Eskridge, mayor of the mainly Republican island community	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	False
619	people impacted by natural disasters	GENERALPUBLIC	victim	right_bias	False	False	False	True	False
619	People impacted by natural disasters	GENERALPUBLIC	victim	right_bias	False	False	False	True	False
619	a new study	SCIENCE_EXPERTS_SCI.REPORTS	hero	right_bias	False	False	False	True	False
624	A coalition of left-leaning states and environmental groups	ENV.ORGS_ACTIVISTS	hero	right_bias	True	False	True	False	False
624	Environmental Protection Agency Administrator Scott Pruitt	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
624	the Trump administration's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
624	Obama's Clean Power Plan	LEGISLATION_POLICIES_RESPONSES	victim	right_bias	True	False	True	False	False
624	clean power infrastructure	GREEN_TECHNOLOGY_INNOVATION	hero	right_bias	True	False	True	False	False
628	Environmental Left	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
628	the protests	ENV.ORGS_ACTIVISTS	villain	right_bias	False	False	True	False	False
628	Local ranchers	GENERALPUBLIC	victim	right_bias	False	False	True	False	False
628	Oil spill catchment facilities	GREEN_TECHNOLOGY_INNOVATION	hero	right_bias	False	False	True	False	False
630	Trump administration's policies on the environment	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	False	False	True	False	False
630	Trump administration's policies on the environment	LEGISLATION_POLICIES_RESPONSES	victim	right_bias	False	False	True	False	False
630	media	MEDIA_JOURNALISTS	villain	right_bias	False	False	True	False	False
630	NBC Nightly News	MEDIA_JOURNALISTS	villain	right_bias	False	False	True	False	False
632	taxpayers	GENERALPUBLIC	victim	right_bias	True	False	True	False	True
632	The White House	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	True
632	The White House	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	right_bias	True	False	True	False	True
632	proposed carbon tax	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	True	False	True
632	rollback of federal environmental regulations	LEGISLATION_POLICIES_RESPONSES	hero	right_bias	True	False	True	False	True
632	the Climate Leadership Council CLC	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	True	False	True
632	tax and value	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	True	False	True
634	Antarctica	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	False	False	True	False
634	global warming	CLIMATECHANGE	villain	right_bias	False	False	False	True	False
634	The New York Times	MEDIA_JOURNALISTS	villain	right_bias	False	False	False	True	False
638	wildfires	ANIMALS_NATURE_ENVIRONMENT	villain	right_bias	True	True	False	False	False
638	homeowners	GENERALPUBLIC	victim	right_bias	True	True	False	False	False
638	Northern California homeowners	GENERALPUBLIC	victim	right_bias	True	True	False	False	False
638	Californian authorities	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	True	False	False	False
638	Authorities	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	True	False	False	False
639	plants and food	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	True	True	True	False	True
639	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	True	True	False	True
639	America	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	right_bias	True	True	True	False	True
639	former Secretary of State John Kerry	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	True	True	False	True
640	our planet	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	True	False	True	False	False
640	President Trump's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
640	three prominent European heads of state	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	False
640	Global climate response	LEGISLATION_POLICIES_RESPONSES	victim	right_bias	True	False	True	False	False
640	the Paris climate accord	LEGISLATION_POLICIES_RESPONSES	hero	right_bias	True	False	True	False	False
642	Workers	GENERALPUBLIC	victim	right_bias	True	False	True	False	False
642	the country	GENERALPUBLIC	victim	right_bias	True	False	True	False	False
642	Obama	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
642	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	right_bias	True	False	True	False	False
642	the Clean Air Act	LEGISLATION_POLICIES_RESPONSES	villain	right_bias	True	False	True	False	False
643	kids	GENERALPUBLIC	victim	right_bias	False	False	False	True	False
643	the Left	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	False	False	False	True	False
646	water supply expansion	ANIMALS_NATURE_ENVIRONMENT	hero	right_bias	True	False	True	False	False
646	Californians	GENERALPUBLIC	victim	right_bias	True	False	True	False	False
646	California's Jerry Brown	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	False
650	Antarctic regions	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	False	False	False	False
650	Antarctica	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	False	False	False	False	False
650	Melting ice sheets	ANIMALS_NATURE_ENVIRONMENT	villain	right_bias	False	False	False	False	False
650	Global warming	CLIMATECHANGE	villain	right_bias	False	False	False	False	False
651	could also be radical environmentalists more broadly-however they are not mentioned as often	ENV.ORGS_ACTIVISTS	villain	right_bias	False	True	True	True	False
651	Radical environmentalists	ENV.ORGS_ACTIVISTS	villain	right_bias	False	True	True	True	False
651	Grandma	GENERALPUBLIC	victim	right_bias	False	True	True	True	False
651	Normal people	GENERALPUBLIC	victim	right_bias	False	True	True	True	False
651	A recent Vox piece by Dean Peterson	MEDIA_JOURNALISTS	villain	right_bias	False	True	True	True	False
652	an estimated 573,000 birds and 888,000 bats a year	ANIMALS_NATURE_ENVIRONMENT	victim	right_bias	True	False	True	False	True
652	Democratic Gov. Andrew Cuomo's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	right_bias	True	False	True	False	True
