
==========================================
ID:	286
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['yes', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'Farmers; Coastal cities'], ['the country 2'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	642
	_ID	RedState--2017-10-09--Scott Pruitt Gets Ready to Pull the Plug on Obamas Job-Killing Clean Power Plan.txt
	_mbfc	right_bias
	_opinion	False
	_source	RedState
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'no', -1, -1]
	ar1a_ents	[['Scott Pruitt Gets Ready to Pull the Plug on Obamaâ\x80\x99s Job-Killing Clean Power Plan'], ["the rule will ruin America's economy and Trump and the conservatives need to stop it"], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['Trump 3'], ['Trump 3'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Obama; the Clean Air Act'], ['This 1'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'yes', -1, -1]
	co4_ents_loser	[[], ['the country 2'], -1, -1]
	co4_ents_winner	[[], ['no_winner'], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['yes', 'yes', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'Workers'], ['the country 2'], -1, -1]
	hi4	['no', 'yes', -1, -1]
	hi4_ents	[[], ['other', 'Obama '], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'yes', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'yes', -1, -1]

==========================================
ID:	797
	_ID	NPR--2017-05-26--In Europe World Leaders Try To Change Trumps Mind On Climate Change.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	NPR
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[["In Europe, World Leaders Try To Change Trump's Mind On Climate Change"], ["In Europe, World Leaders Try To Change Trump's Mind On Climate Change"], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['the Paris accord to reduce greenhouse gas emissions 2'], ['other', 'everyone at the table at the G-7 summit in Taormina'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['President Trump 3'], ['President Trump 3'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'no', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'yes', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['the Paris accord to reduce greenhouse gas emissions 2'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	756
	_ID	Yahoo News--2017-08-10--Climate scientists continue to sound the alarm Global warming fueled record temperatures in 2016.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	Yahoo News
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'yes']
	ar1a_ents	[['Climate scientists continue to sound the alarm: Global warming fueled record temperatures in 2016'], ['Climate scientists continue to sound the alarm: Global warming fueled record temperatures in 2016'], -1, ['Climate scientists continue to sound the alarm: Global warming fueled record temperatures in 2016']]
	ar2	['no', 'no', -1, 'yes']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'no', -1, 'yes']
	ar5	['yes', 'yes', -1, 'yes']
	ar6	['no', 'yes', -1, 'yes']
	ar6_ents	[[], ['report 1'], -1, ['other', 'decision makers; policy makers ']]
	ar7	['yes', 'no', -1, 'yes']
	ar7_ents	[['other', 'greenhouse gases'], [], -1, ['other', 'carbon dioxide ']]
	co1	['no', 'no', -1, 'no']
	co2	['no', 'no', -1, 'no']
	co3	['no', 'no', -1, 'no']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['no', 'no', -1, 'no']
	ec2	['no', 'no', -1, 'no']
	ec3	['no', 'no', -1, 'no']
	hi1	['no', 'no', -1, 'no']
	hi2	['no', 'no', -1, 'no']
	hi3	['no', 'no', -1, 'yes']
	hi3_ents	[[], [], -1, ['other', 'The Arctic; global ice and snow cover']]
	hi4	['no', 'no', -1, 'no']
	hi4_ents	[[], [], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	126
	_ID	motherjones--2019-07-29--Kamala Harris and AOC Just Injected Environmental Justice Into the 2020 Race
	_mbfc	left_bias
	_opinion	False
	_source	motherjones
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Kamala Harris and AOC Just Injected Environmental Justice Into the 2020 Race'], ['Kamala Harris and AOC Just Injected Environmental Justice Into the 2020 Race'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', 'Green New Deal; Democrat President '], ['Sen. Kamala Harris 0'], -1, -1]
	ar7	['yes', 'no', -1, -1]
	ar7_ents	[['other', 'climate pollution'], [], -1, -1]
	co1	['yes', 'no', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'communities of colour'], ['other', 'minorities'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	164
	_ID	yahoonews--2019-12-24--Trump huffs and puffs about windmills, but wind power keeps growing
	_mbfc	left_center_bias
	_opinion	False
	_source	yahoonews
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['no', 'no', -1, -1]
	ar1a_ents	[['Despite opposition from President Trump, wind power keeps growing. '], ["Trump doesn't believe in climate change, and does not want to invest in wind power"], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['other', ' wind power industry'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['Trump 0'], ['Trump 0'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['no', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['yes', 'no', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['birds 4'], -1, -1]
	hi4	['yes', 'no', -1, -1]
	hi4_ents	[['rural communities and states'], [], -1, -1]
	hi5	['yes', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	527
	_ID	bbc--2018-10-10--Flexitarian diets key to feeding people in a warming world
	_mbfc	left_center_bias
	_opinion	False
	_source	bbc
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[["'Flexitarian' diets key to feeding people in a warming world"], ["'Flexitarian' diets key to feeding people in a warming world"], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'yes', -1, -1]
	ar6	['yes', 'yes', -1, -1]
	ar6_ents	[['other', "'Flexitarian' diets"], ['the world 0'], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'food production and consumption'], ['the world 0'], -1, -1]
	co1	['no', 'no', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['the world 0'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['yes', 'no', -1, -1]

==========================================
ID:	794
	_ID	The Guardian--2017-06-02--Yes or no White House wont say if Trump is a climate change denier.txt
	_mbfc	left_center_bias
	_opinion	False
	_source	The Guardian
	_text	-1
	_year	2017
	ar1	['yes', 'yes', -1, -1]
	ar1a	['no', 'no', -1, -1]
	ar1a_ents	[['Trump criticized for pulling out of Paris Agreement'], ['Trump pulled out of the Paris Agreement, and many countries and scientists do not agree with his decision'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'no', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['the Paris agreement 2'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['Donald Trump 0'], ['Donald Trump 0'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'no', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['yes', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'the United States '], ['the Paris agreement 2'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	135
	_ID	vox--2019-06-25--Oregon Republicans are in hiding to avoid voting on a climate bill They might succeed
	_mbfc	left_bias
	_opinion	False
	_source	vox
	_text	-1
	_year	2019
	ar1	['yes', -1, -1, 'yes']
	ar1a	['yes', -1, -1, 'no']
	ar1a_ents	[['Oregon Republicans are in hiding to avoid voting on a climate bill. They might succeed.'], -1, -1, ['Oregon Republicans organise a walkout in order to prevent voting in climate bill ']]
	ar2	['yes', -1, -1, 'no']
	ar3	['no', -1, -1, 'no']
	ar4	['yes', -1, -1, 'no']
	ar5	['no', -1, -1, 'no']
	ar6	['yes', -1, -1, 'yes']
	ar6_ents	[['other', 'Oregan Democrats'], -1, -1, ['Senate President Peter Courtney 4']]
	ar7	['yes', -1, -1, 'yes']
	ar7_ents	[['Oregon Republicans 5'], -1, -1, ['Oregon Republicans 5']]
	co1	['yes', -1, -1, 'yes']
	co2	['yes', -1, -1, 'yes']
	co3	['yes', -1, -1, 'yes']
	co4	['no', -1, -1, 'yes']
	co4_ents_loser	[[], -1, -1, ['Democrats 8']]
	co4_ents_winner	[[], -1, -1, ['Oregon Republicans 5']]
	comm	['', -1, -1, '']
	ec1	['no', -1, -1, 'yes']
	ec2	['no', -1, -1, 'yes']
	ec3	['no', -1, -1, 'yes']
	hi1	['no', -1, -1, 'yes']
	hi2	['no', -1, -1, 'no']
	hi3	['no', -1, -1, 'yes']
	hi3_ents	[[], -1, -1, ['Democrats 8']]
	hi4	['no', -1, -1, 'no']
	hi4_ents	[[], -1, -1, []]
	hi5	['no', -1, -1, 'no']
	mo1	['no', -1, -1, 'no']
	mo2	['no', -1, -1, 'no']
	mo3	['no', -1, -1, 'no']

==========================================
ID:	253
	_ID	breitbart--2019-08-23--Amazon Fires Brazils Bolsonaro Urges Macron to Stop Meddling After He Threatens to Veto Trade Deal
	_mbfc	questionable_source
	_opinion	False
	_source	breitbart
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'yes']
	ar1a_ents	[["Amazon Fires: Brazil's Bolsonaro Urges Macron to Stop Meddling After He Threatens to Veto Trade Deal"], ["Amazon Fires: Brazil's Bolsonaro Urges Macron to Stop Meddling After He Threatens to Veto Trade Deal"], -1, ["Amazon Fires: Brazil's Bolsonaro Urges Macron to Stop Meddling After He Threatens to Veto Trade Deal"]]
	ar2	['yes', 'yes', -1, 'yes']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'yes', -1, 'no']
	ar5	['yes', 'no', -1, 'yes']
	ar6	['yes', 'yes', -1, 'yes']
	ar6_ents	[['other', 'G7 nations '], ['Macron 0'], -1, ['Macron 0']]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['other', 'President Bolsonaro; Wildfires'], ['President Bolsonaro 1'], -1, ['President Bolsonaro 1']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['yes', 'yes', -1, 'yes']
	co3	['yes', 'yes', -1, 'yes']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['yes', 'no', -1, 'yes']
	ec2	['no', 'no', -1, 'no']
	ec3	['no', 'no', -1, 'no']
	hi1	['no', 'yes', -1, 'no']
	hi2	['yes', 'no', -1, 'yes']
	hi3	['yes', 'yes', -1, 'yes']
	hi3_ents	[['other', 'The Amazon Rainforest'], ['other', 'Amazon rainforest'], -1, ['other', 'The Amazon Rainforest']]
	hi4	['no', 'no', -1, 'no']
	hi4_ents	[[], [], -1, []]
	hi5	['no', 'no', -1, 'no']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	619
	_ID	TheBlaze--2017-09-19--New analysis disputes the theory that climate change was responsible for Harvey and Irma.txt
	_mbfc	right_bias
	_opinion	False
	_source	TheBlaze
	_text	-1
	_year	2017
	ar1	['yes', -1, -1, 'yes']
	ar1a	['yes', -1, -1, 'yes']
	ar1a_ents	[['New analysis disputes the theory that climate change was responsible for Harvey and Irma'], -1, -1, ['New analysis disputes the theory that climate change was responsible for Harvey and Irma']]
	ar2	['no', -1, -1, 'yes']
	ar3	['no', -1, -1, 'no']
	ar4	['no', -1, -1, 'no']
	ar5	['no', -1, -1, 'no']
	ar6	['no', -1, -1, 'yes']
	ar6_ents	[[], -1, -1, ['a new study 0']]
	ar7	['no', -1, -1, 'no']
	ar7_ents	[[], -1, -1, []]
	co1	['yes', -1, -1, 'yes']
	co2	['no', -1, -1, 'no']
	co3	['yes', -1, -1, 'no']
	co4	['no', -1, -1, 'no']
	co4_ents_loser	[[], -1, -1, []]
	co4_ents_winner	[[], -1, -1, []]
	comm	['', -1, -1, '']
	ec1	['no', -1, -1, 'no']
	ec2	['no', -1, -1, 'no']
	ec3	['no', -1, -1, 'no']
	hi1	['no', -1, -1, 'yes']
	hi2	['no', -1, -1, 'yes']
	hi3	['yes', -1, -1, 'yes']
	hi3_ents	[['other', 'people impacted by natural disasters'], -1, -1, ['other', 'People impacted by natural disasters']]
	hi4	['no', -1, -1, 'no']
	hi4_ents	[[], -1, -1, []]
	hi5	['no', -1, -1, 'no']
	mo1	['yes', -1, -1, 'yes']
	mo2	['no', -1, -1, 'no']
	mo3	['yes', -1, -1, 'no']

==========================================
ID:	64
	_ID	therightscoop--2019-12-03--Greta Thunberg FAILS her 'zero emissions' promise after climate summit moves to Spain
	_mbfc	right_bias
	_opinion	False
	_source	therightscoop
	_text	-1
	_year	2019
	ar1	['yes', 'yes', 'yes', -1]
	ar1a	['yes', 'yes', 'no', -1]
	ar1a_ents	[['Greta Thunberg FAILS her â\x80\x98zero emissionsâ\x80\x99 promise after climate summit moves to Spain'], ['Greta Thunberg FAILS her â\x80\x98zero emissionsâ\x80\x99 promise after climate summit moves to Spain'], [' left - wing celebrities such as Thunberg are hypocritical about their approach to carbon neutrality'], -1]
	ar2	['no', 'no', 'no', -1]
	ar3	['no', 'no', 'no', -1]
	ar4	['no', 'no', 'no', -1]
	ar5	['no', 'no', 'no', -1]
	ar6	['no', 'no', 'no', -1]
	ar6_ents	[[], [], [], -1]
	ar7	['yes', 'yes', 'yes', -1]
	ar7_ents	[['Greta Thunberg 0'], ['Greta Thunberg 0'], ['Greta Thunberg 0', 'could also be celebs/hypocritical left - wingers more broadly'], -1]
	co1	['yes', 'yes', 'no', -1]
	co2	['no', 'yes', 'no', -1]
	co3	['no', 'no', 'no', -1]
	co4	['no', 'yes', 'no', -1]
	co4_ents_loser	[[], ['Greta Thunberg 0'], [], -1]
	co4_ents_winner	[[], ['no_winner'], [], -1]
	comm	['', '', '', -1]
	ec1	['no', 'no', 'no', -1]
	ec2	['no', 'no', 'no', -1]
	ec3	['no', 'no', 'no', -1]
	hi1	['yes', 'yes', 'yes', -1]
	hi2	['yes', 'yes', 'yes', -1]
	hi3	['no', 'yes', 'yes', -1]
	hi3_ents	[[], ['other', 'we'], ['other', 'the "us" mentioned in the last line (presumably the general public)'], -1]
	hi4	['no', 'no', 'no', -1]
	hi4_ents	[[], [], [], -1]
	hi5	['yes', 'yes', 'no', -1]
	mo1	['yes', 'yes', 'no', -1]
	mo2	['yes', 'no', 'no', -1]
	mo3	['yes', 'no', 'no', -1]

==========================================
ID:	406
	_ID	thehuffingtonpost--2018-10-18--Trump Team Cited Obama-Era Safety Rules In Offshore Drilling Plan Then Gutted Them
	_mbfc	left_bias
	_opinion	False
	_source	thehuffingtonpost
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Trump Team Cited Obama-Era Safety Rules In Offshore Drilling Plan, Then Gutted Them'], ['Trump Team Cited Obama-Era Safety Rules In Offshore Drilling Plan, Then Gutted Them'], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['no', 'yes', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['other', 'Offshore drilling safety regulations'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['The Trump administration 2'], ['The Trump administration 2'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['yes', 'yes', -1, -1]
	ec2	['yes', 'yes', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['no', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['other', 'US coastal waters'], ['nearly all U.S. waters 1'], -1, -1]
	hi4	['yes', 'no', -1, -1]
	hi4_ents	[['other', 'Offshore drilling companies'], [], -1, -1]
	hi5	['no', 'yes', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	190
	_ID	bbc--2019-08-27--Amazon fires Brazil to reject G7 offer of 22m aid
	_mbfc	left_center_bias
	_opinion	False
	_source	bbc
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, 'yes']
	ar1a	['yes', 'yes', -1, 'no']
	ar1a_ents	[['Amazon fires: Brazil to reject G7 offer of $22m aid'], ['Amazon fires: Brazil to reject G7 offer of $22m aid'], -1, ["Jair Bolsonaro and Emmanuel Macron face disagreement over Bolsonaro's lack of action on climate change"]]
	ar2	['yes', 'yes', -1, 'yes']
	ar3	['no', 'no', -1, 'no']
	ar4	['yes', 'yes', -1, 'no']
	ar5	['yes', 'yes', -1, 'yes']
	ar6	['yes', 'yes', -1, 'yes']
	ar6_ents	[['other', 'G7 aid'], ['his French counterpart , Emmanuel Macron 2'], -1, ['his French counterpart , Emmanuel Macron 2']]
	ar7	['yes', 'yes', -1, 'yes']
	ar7_ents	[['Brazilian President Jair Bolsonaro 5'], ['Brazilian President Jair Bolsonaro 5'], -1, ['Brazilian President Jair Bolsonaro 5']]
	co1	['yes', 'yes', -1, 'yes']
	co2	['yes', 'yes', -1, 'yes']
	co3	['yes', 'yes', -1, 'yes']
	co4	['no', 'no', -1, 'no']
	co4_ents_loser	[[], [], -1, []]
	co4_ents_winner	[[], [], -1, []]
	comm	['', '', -1, '']
	ec1	['yes', 'yes', -1, 'yes']
	ec2	['yes', 'yes', -1, 'yes']
	ec3	['yes', 'no', -1, 'no']
	hi1	['no', 'yes', -1, 'yes']
	hi2	['no', 'no', -1, 'yes']
	hi3	['yes', 'yes', -1, 'yes']
	hi3_ents	[['the Amazon rainforest 1'], ['the Amazon rainforest 1'], -1, ['the Amazon rainforest 1']]
	hi4	['no', 'no', -1, 'no']
	hi4_ents	[[], [], -1, []]
	hi5	['no', 'yes', -1, 'yes']
	mo1	['no', 'no', -1, 'no']
	mo2	['no', 'no', -1, 'no']
	mo3	['no', 'no', -1, 'no']

==========================================
ID:	103
	_ID	slate--2019-08-24--Brazil Deploys Troops to Fight Amazon Fires After International Outcry
	_mbfc	left_bias
	_opinion	False
	_source	slate
	_text	-1
	_year	2019
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Brazil Deploys Troops to Fight Amazon Fires After International Outcry'], ['Brazil Deploys Troops to Fight Amazon Fires After International Outcry'], -1, -1]
	ar2	['yes', 'no', -1, -1]
	ar3	['no', 'no', -1, -1]
	ar4	['yes', 'yes', -1, -1]
	ar5	['yes', 'yes', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['other', 'Brazilian Military'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Wildfires'], ['Brazil 0'], -1, -1]
	co1	['yes', 'yes', -1, -1]
	co2	['yes', 'yes', -1, -1]
	co3	['yes', 'yes', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['yes', 'yes', -1, -1]
	hi1	['no', 'no', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['yes', 'yes', -1, -1]
	hi3_ents	[['Brazil 0'], ['fires that are raging in the Amazon 2'], -1, -1]
	hi4	['no', 'no', -1, -1]
	hi4_ents	[[], [], -1, -1]
	hi5	['no', 'no', -1, -1]
	mo1	['no', 'no', -1, -1]
	mo2	['no', 'no', -1, -1]
	mo3	['no', 'no', -1, -1]

==========================================
ID:	326
	_ID	drudgereport--2018-07-15--Company bans meat for employees on business
	_mbfc	right_bias
	_opinion	False
	_source	drudgereport
	_text	-1
	_year	2018
	ar1	['yes', 'yes', -1, -1]
	ar1a	['yes', 'yes', -1, -1]
	ar1a_ents	[['Company bans meat for employees on business...'], ['Company bans meat for employees on business...'], -1, -1]
	ar2	['yes', 'yes', -1, -1]
	ar3	['yes', 'no', -1, -1]
	ar4	['n/a: problem is resolved', 'yes', -1, -1]
	ar5	['no', 'no', -1, -1]
	ar6	['yes', 'no', -1, -1]
	ar6_ents	[['WeWork 0'], [], -1, -1]
	ar7	['yes', 'yes', -1, -1]
	ar7_ents	[['other', 'Meat consumption'], ['WeWork 0'], -1, -1]
	co1	['no', 'no', -1, -1]
	co2	['no', 'no', -1, -1]
	co3	['no', 'no', -1, -1]
	co4	['no', 'no', -1, -1]
	co4_ents_loser	[[], [], -1, -1]
	co4_ents_winner	[[], [], -1, -1]
	comm	['', '', -1, -1]
	ec1	['no', 'yes', -1, -1]
	ec2	['no', 'no', -1, -1]
	ec3	['no', 'no', -1, -1]
	hi1	['yes', 'yes', -1, -1]
	hi2	['no', 'no', -1, -1]
	hi3	['no', 'yes', -1, -1]
	hi3_ents	[[], ['employees 2'], -1, -1]
	hi4	['no', 'yes', -1, -1]
	hi4_ents	[[], ['other', 'animals; water'], -1, -1]
